,Number of Occurrences,Rejection Type 1 Cost,Event,Method
0,9,20000,redo_A,Supervisory+RL
1,9,20000,redo_A,Supervisory
2,10,22500,redo_A,Supervisory+RL
3,5,22500,redo_A,Supervisory
4,16,25000,redo_A,Supervisory+RL
5,5,25000,redo_A,Supervisory
6,11,27500,redo_A,Supervisory+RL
7,8,27500,redo_A,Supervisory
8,9,30000,redo_A,Supervisory+RL
9,5,30000,redo_A,Supervisory
10,19,32500,redo_A,Supervisory+RL
11,5,32500,redo_A,Supervisory
12,12,35000,redo_A,Supervisory+RL
13,3,35000,redo_A,Supervisory
14,11,37500,redo_A,Supervisory+RL
15,5,37500,redo_A,Supervisory
16,7,40000,redo_A,Supervisory+RL
17,6,40000,redo_A,Supervisory
18,22,20000,redo_B,Supervisory+RL
19,14,20000,redo_B,Supervisory
20,29,22500,redo_B,Supervisory+RL
21,10,22500,redo_B,Supervisory
22,26,25000,redo_B,Supervisory+RL
23,11,25000,redo_B,Supervisory
24,20,27500,redo_B,Supervisory+RL
25,11,27500,redo_B,Supervisory
26,23,30000,redo_B,Supervisory+RL
27,10,30000,redo_B,Supervisory
28,23,32500,redo_B,Supervisory+RL
29,13,32500,redo_B,Supervisory
30,25,35000,redo_B,Supervisory+RL
31,8,35000,redo_B,Supervisory
32,22,37500,redo_B,Supervisory+RL
33,4,37500,redo_B,Supervisory
34,28,40000,redo_B,Supervisory+RL
35,8,40000,redo_B,Supervisory
