,Number of Occurrences,Approval Type 1 Cost,Event,Method
0,11,30000,redo_A,Supervisory+RL
1,3,30000,redo_A,Supervisory
2,12,30000,redo_A,Supervisory+RL
3,8,30000,redo_A,Supervisory
4,17,30000,redo_A,Supervisory+RL
5,5,30000,redo_A,Supervisory
6,19,30000,redo_A,Supervisory+RL
7,7,30000,redo_A,Supervisory
8,7,30000,redo_A,Supervisory+RL
9,4,30000,redo_A,Supervisory
10,11,30000,redo_A,Supervisory+RL
11,4,30000,redo_A,Supervisory
12,25,30000,redo_A,Supervisory+RL
13,4,30000,redo_A,Supervisory
14,12,30000,redo_A,Supervisory+RL
15,5,30000,redo_A,Supervisory
16,23,30000,redo_A,Supervisory+RL
17,6,30000,redo_A,Supervisory
18,29,30000,redo_B,Supervisory+RL
19,3,30000,redo_B,Supervisory
20,34,30000,redo_B,Supervisory+RL
21,6,30000,redo_B,Supervisory
22,23,30000,redo_B,Supervisory+RL
23,9,30000,redo_B,Supervisory
24,29,30000,redo_B,Supervisory+RL
25,4,30000,redo_B,Supervisory
26,28,30000,redo_B,Supervisory+RL
27,7,30000,redo_B,Supervisory
28,20,30000,redo_B,Supervisory+RL
29,8,30000,redo_B,Supervisory
30,40,30000,redo_B,Supervisory+RL
31,18,30000,redo_B,Supervisory
32,16,30000,redo_B,Supervisory+RL
33,10,30000,redo_B,Supervisory
34,24,30000,redo_B,Supervisory+RL
35,9,30000,redo_B,Supervisory
